compound,CAS,T_PSA
Antipyrine,60-80-0,26.93
Bosentan,147536-97-8,145.65
Bufuralol,54340-62-4,45.4
Buspirone,36505-84-7,69.64
Caffeine,58-08-2,61.82
Carvedilol,72956-09-3,75.74
Chlorpromazine,50-53-3,6.48
Clozapine,5786-21-0,30.87
Desipramine,50-47-5,15.27
Dextromethorphan,125-71-3,12.47
Diazepam,439-14-5,32.67
Diazepam,846-49-1,32.67
Diclofenac,15307-86-5,49.33
Diltiazem,42399-41-7,59.08
Disopyramide,50-47-5,15.27
Ibuprofen,15687-27-1,37.3
Imipramine,50-49-7,6.48
Ketanserin,74050-98-9,75.17
Ketoprofen,22071-15-4,54.37
Lorazepam,846-49-1,61.69
Metoprolol,51384-51-1,50.72
Midazolam,59467-70-8,30.18
Naloxone,465-65-6,70
Naproxen,22204-53-1,46.53
Nifedipine,21829-25-4,110.45
Omeprazole,73590-58-6,77.1
Phenacetin,62-44-2,38.33
Pindolol,13523-86-9,57.28
Prazosin,19216-56-9,106.95
Prednisolone,50-24-8,94.83
Propranolol,525-66-6,41.49
Quinidine,56-54-2,45.59
Sildenafil,139755-83-2,113.42
S-warfarin,5543-57-7,67.51
Timolol,26839-75-8,79.74
Tolbutamide,64-77-7,75.27
Verapamil,52-53-9,63.95
Bisphenol A,80-05-7,40.46
Ochratoxin A,303-47-9,112.93
Rosuvastatin,287714-41-4,140.92
Fluvastatin,93957-54-1,82.69
Curcumin,458-37-7,93.06
Resveratrol,501-36-0,60.69
Genistein,446-72-0,90.9
Coumarin,91-64-5,30.21
